,Date,Contributors,Ocean,Province,Country,Location,Lat_locat_center,Lon_locat_center,Local_census,Length_m,Area_m2,Site,Lat_site,Lon_site,Depth_m,Mesozones2_30m,Trash_group,Trash_count,MPA,Managed_area,Site_split_MPA,Nearest_MPA_Lat,Nearest_MPA_Lon,Nearest_Market_Lat,Nearest_Market_Lon,Dist_MPA,Dist_Market,Pop10Km,Pop100Km,Coral_reef_km2,Mismanaged.plastic.waste..kg.person.day.7,Mismanaged_2010,Mismanaged.plastic.waste.in.2025...tonnes.7,Mismanaged_plastic_pop10Km_2010_Tons,Mismanaged_plastic_pop100Km_2010_Tons,Reefarea_pop100,ID_transect,Complexity_3pt,Trash_per_m2,Meso_zone2,Meso_zone3
999,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,73,20,40,hotel_sofitel,-17.50348611,-149.7551306,15.2,Shallow,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,Shallow,Shallow
1000,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,74,20,40,hotel_sofitel,-17.50348611,-149.7551306,12.1,Shallow,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,Shallow,Shallow
1001,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,75,20,40,hotel_sofitel,-17.50348611,-149.7551306,9.1,Shallow,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,Shallow,Shallow
1002,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,76,20,40,hotel_sofitel,-17.50348611,-149.7551306,4.5,Shallow,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,Shallow,Shallow
1003,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,1,20,40,cooks_bay_channel,-17.47533056,-149.8224833,40.9,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,722,intermediate,0,MCE,Upper
1004,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,2,20,40,cooks_bay_channel,-17.47533056,-149.8224833,48.5,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,723,intermediate,0,MCE,Upper
1005,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,3,20,40,cooks_bay_channel,-17.47533056,-149.8224833,54.5,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,724,low,0,MCE,Upper
1006,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,35,20,40,hotel_sofitel,-17.50348611,-149.7551306,50,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Upper
1007,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,36,20,40,hotel_sofitel,-17.50348611,-149.7551306,39.4,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Upper
1008,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,37,20,40,hotel_sofitel,-17.50348611,-149.7551306,34.8,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Upper
1009,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,57,20,40,cooks_bay_channel,-17.47533056,-149.8224833,37.9,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,778,intermediate,0,MCE,Upper
1010,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,58,20,40,cooks_bay_channel,-17.47533056,-149.8224833,48.5,MCE,other,1,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,779,low,0.025,MCE,Upper
1011,5_17_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,59,20,40,cooks_bay_channel,-17.47533056,-149.8224833,53,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,0.6,18.4,14253,210901,1861.415758,0.013,1286,"1,824",16.90762125,250.1813113,0.008826017,780,low,0,MCE,Upper
1012,5_23_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,63,20,40,hotel_sofitel,-17.50348611,-149.7551306,30.3,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,Shallow,Shallow
1013,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,70,20,40,hotel_sofitel,-17.50348611,-149.7551306,33.3,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Upper
1014,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,28,20,40,hotel_sofitel,-17.50348611,-149.7551306,63.6,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1015,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,31,20,40,hotel_sofitel,-17.50348611,-149.7551306,81.8,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1016,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,32,20,40,hotel_sofitel,-17.50348611,-149.7551306,81.8,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1017,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,33,20,40,hotel_sofitel,-17.50348611,-149.7551306,65.2,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1018,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,34,20,40,hotel_sofitel,-17.50348611,-149.7551306,65.2,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1019,5_26_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,47,20,40,rose_garden_(belvedere_bay_entrance),-17.485225,-149.8588528,78.8,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,3.9,22.6,11696,210901,1861.415758,0.013,1286,"1,824",13.87438,250.1813113,0.008826017,768,high,0,MCE,Lower
1020,5_26_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,48,20,40,rose_garden_(belvedere_bay_entrance),-17.485225,-149.8588528,78.8,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,3.9,22.6,11696,210901,1861.415758,0.013,1286,"1,824",13.87438,250.1813113,0.008826017,769,high,0,MCE,Lower
1021,5_26_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,49,20,40,rose_garden_(belvedere_bay_entrance),-17.485225,-149.8588528,66.7,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,3.9,22.6,11696,210901,1861.415758,0.013,1286,"1,824",13.87438,250.1813113,0.008826017,770,intermediate,0,MCE,Lower
1022,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,26,20,40,hotel_sofitel,-17.50348611,-149.7551306,112.1,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1023,5_24_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,27,20,40,hotel_sofitel,-17.50348611,-149.7551306,93.9,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1024,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,29,20,40,hotel_sofitel,-17.50348611,-149.7551306,109.1,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1025,5_25_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,30,20,40,hotel_sofitel,-17.50348611,-149.7551306,95.5,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1026,5_26_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,45,20,40,rose_garden_(belvedere_bay_entrance),-17.485225,-149.8588528,98.5,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,3.9,22.6,11696,210901,1861.415758,0.013,1286,"1,824",13.87438,250.1813113,0.008826017,766,high,0,MCE,Lower
1027,5_26_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,46,20,40,rose_garden_(belvedere_bay_entrance),-17.485225,-149.8588528,98.5,MCE,other,0,no,Pihaena,0,-17.478956,-149.827937,-17.551337,-149.791962,3.9,22.6,11696,210901,1861.415758,0.013,1286,"1,824",13.87438,250.1813113,0.008826017,767,high,0,MCE,Lower
1028,5_23_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,61,20,40,hotel_sofitel,-17.50348611,-149.7551306,115.2,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1029,5_23_2019,CAS,Pacific,Polynesian,French Polynesia,Moorea,-17.49685516,-149.7795699,62,20,40,hotel_sofitel,-17.50348611,-149.7551306,95.5,MCE,other,0,no,Nuarei (moderetely protected),0,-17.500985,-149.753998,-17.551337,-149.791962,0.4,8.3,12198,210901,1861.415758,0.013,1286,"1,824",14.4698775,250.1813113,0.008826017,NA,NA,0,MCE,Lower
1030,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,4,20,40,angaur_island,6.912444444,134.1266861,6.1,Shallow,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,496,high,0,Shallow,Shallow
1031,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,5,20,40,angaur_island,6.912444444,134.1266861,6.1,Shallow,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,497,high,0,Shallow,Shallow
1032,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,6,20,40,angaur_island,6.912444444,134.1266861,6.1,Shallow,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,498,high,0,Shallow,Shallow
1033,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,7,20,40,angaur_island,6.912444444,134.1266861,6.1,Shallow,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,499,high,0,Shallow,Shallow
1034,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,14,20,40,short_dropoff,7.276477778,134.5261556,22.7,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,506,high,0,Shallow,Shallow
1035,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,15,20,40,short_dropoff,7.276477778,134.5261556,18.2,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,507,high,0,Shallow,Shallow
1036,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,16,20,40,short_dropoff,7.276477778,134.5261556,13.6,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,508,intermediate,0,Shallow,Shallow
1037,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,17,20,40,short_dropoff,7.276477778,134.5261556,7.6,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,509,intermediate,0,Shallow,Shallow
1038,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,18,20,40,short_dropoff,7.276477778,134.5261556,7.6,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,510,high,0,Shallow,Shallow
1039,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,19,20,40,short_dropoff,7.276477778,134.5261556,7.6,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,511,high,0,Shallow,Shallow
1040,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,20,20,40,short_dropoff,7.276477778,134.5261556,4.5,Shallow,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,512,high,0,Shallow,Shallow
1041,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,11,20,40,short_dropoff,7.276477778,134.5261556,48.5,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,503,high,0,MCE,Upper
1042,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,12,20,40,short_dropoff,7.276477778,134.5261556,48.5,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,504,high,0,MCE,Upper
1043,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,13,20,40,short_dropoff,7.276477778,134.5261556,42.4,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,505,high,0,MCE,Upper
1044,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,3,20,40,angaur_island,6.912444444,134.1266861,66.7,MCE,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,495,low,0,MCE,Lower
1045,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,8,20,40,short_dropoff,7.276477778,134.5261556,86.4,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,500,high,0,MCE,Lower
1046,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,9,20,40,short_dropoff,7.276477778,134.5261556,86.4,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,501,high,0,MCE,Lower
1047,,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,10,20,40,short_dropoff,7.276477778,134.5261556,63.6,MCE,other,0,yes,No take zone nearby,0,7.276477778,134.5261556,7.342514,134.479569,0,14.8,4161,21008,653.850723,0.084,716,"1,350",31.894065,161.02632,0.031123892,502,intermediate,0,MCE,Lower
1048,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,1,20,40,angaur_island,6.912444444,134.1266861,95.5,MCE,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,493,intermediate,0,MCE,Lower
1049,6_12_2017,CAS,Pacific,Central Indo_Pacific,Palau,Palau,7.094461111,134.3264209,2,20,40,angaur_island,6.912444444,134.1266861,95.5,MCE,other,0,yes,No take zone nearby,0,6.912444444,134.1266861,7.342514,134.479569,0,72.8,822,19436,653.850723,0.084,716,"1,350",6.30063,148.97694,0.033641219,494,intermediate,0,MCE,Lower
1050,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,21,20,40,layag_layag,13.69298333,120.8414083,12.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,104,high,0,Shallow,Shallow
1051,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,22,20,40,layag_layag,13.69298333,120.8414083,9.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,105,high,0,Shallow,Shallow
1052,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,23,20,40,layag_layag,13.69298333,120.8414083,9.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,106,high,0,Shallow,Shallow
1053,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,24,20,40,layag_layag,13.69298333,120.8414083,6.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,107,high,0,Shallow,Shallow
1054,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,25,20,40,layag_layag,13.69298333,120.8414083,6.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,108,high,0,Shallow,Shallow
1055,4_18_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,26,20,40,layag_layag,13.69298333,120.8414083,6.1,Shallow,other,0,no,MPA,0,13.708134,120.873506,13.756324,121.058437,3.6,23.7,45412,13325901,8256.824192,0.062,1883659,"5,088,394",256.91839,75391.28491,0.000619607,109,high,0,Shallow,Shallow
1056,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,27,20,40,dive_and_trek,13.80052778,120.9110417,15.2,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,110,high,0,Shallow,Shallow
1057,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,28,20,40,dive_and_trek,13.80052778,120.9110417,12.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,111,high,0,Shallow,Shallow
1058,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,29,20,40,dive_and_trek,13.80052778,120.9110417,9.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,112,high,0,Shallow,Shallow
1059,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,30,20,40,dive_and_trek,13.80052778,120.9110417,9.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,113,high,0,Shallow,Shallow
1060,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,31,20,40,dive_and_trek,13.80052778,120.9110417,9.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,114,high,0,Shallow,Shallow
1061,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,32,20,40,dive_and_trek,13.80052778,120.9110417,9.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,115,high,0,Shallow,Shallow
1062,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,33,20,40,dive_and_trek,13.80052778,120.9110417,9.1,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,116,high,0,Shallow,Shallow
1063,4_19_2016,CAS,Pacific,Central Indo_Pacific,Philippines,Philippines,13.70689182,120.9402443,34,20,40,dive_and_trek,13.80052778,120.9110417,7.6,Shallow,other,0,yes,MPA,1,13.80052778,120.9110417,13.756324,121.058437,0,34.5,209995,18363481,8256.824192,0.062,1883659,"5,088,394",1188.046713,103891.3938,0.000449633,117,high,0,Shallow,Shallow
