"","Country","Location","Site","Local_census","Depth_m","Complexity_3pt","Mesozone3","Size_1_fishing","Size_1_other","Size_1_plastics","Size_2_fishing","Size_2_other","Size_2_plastics","Size_3_fishing","Size_3_other","Size_3_plastics","Size_4_fishing","Size_4_other","Size_4_plastics","Size_5_fishing","Size_5_other","Size_5_plastics"
"1146","French Polynesia","Tahiti","la_faille","115",42.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","French Polynesia","Tahiti","saint_etienne","1",62.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","French Polynesia","Tahiti","saint_etienne","2",62.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","French Polynesia","Tahiti","tooth_of_athena","16",87.9,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","French Polynesia","Tahiti","tooth_of_athena","17",87.9,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","French Polynesia","Tahiti","le_zelee","31",66.7,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","French Polynesia","Tahiti","saint_etienne","51",83.3,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","French Polynesia","Tahiti","la_faille","61",83.3,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","French Polynesia","Tahiti","la_faille","69",66.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","French Polynesia","Tahiti","la_faille","70",65.2,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","French Polynesia","Tahiti","le_zelee","84",66.7,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","French Polynesia","Tahiti","saint_etienne","104",80.3,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","French Polynesia","Tahiti","la_faille","114",78.8,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","French Polynesia","Tahiti","la_faille","122",72.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","French Polynesia","Tahiti","la_faille","123",72.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","French Polynesia","Tahiti","tooth_of_athena","14",100,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","French Polynesia","Tahiti","tooth_of_athena","15",100,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","French Polynesia","Tahiti","le_zelee","29",113.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","French Polynesia","Tahiti","le_zelee","30",95.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","French Polynesia","Tahiti","tooth_of_athena","40",110.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","French Polynesia","Tahiti","tooth_of_athena","41",92.4,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1167","French Polynesia","Tahiti","saint_etienne","50",107.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","French Polynesia","Tahiti","la_faille","60",112.1,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","French Polynesia","Tahiti","la_faille","68",104.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","French Polynesia","Tahiti","le_zelee","82",109.1,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","French Polynesia","Tahiti","le_zelee","83",98.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","French Polynesia","Tahiti","tooth_of_athena","93",109.1,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","French Polynesia","Tahiti","tooth_of_athena","94",95.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","French Polynesia","Tahiti","saint_etienne","103",110.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","French Polynesia","Tahiti","la_faille","113",112.1,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","French Polynesia","Tahiti","la_faille","121",101.5,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","French Polynesia","Tahiti","le_zelee","28",125.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178","French Polynesia","Tahiti","tooth_of_athena","39",124.2,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","French Polynesia","Tahiti","saint_etienne","49",128.8,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","French Polynesia","Tahiti","la_faille","59",124.2,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","French Polynesia","Tahiti","le_zelee","81",128.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","French Polynesia","Tahiti","tooth_of_athena","92",128.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","French Polynesia","Tahiti","saint_etienne","102",125.8,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","French Polynesia","Tahiti","la_faille","112",128.8,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
